Regulator	Target	MI	pvalue
BHLHE40	LZTS1	0.28272594760708264	2.4040999261343288E-4
FOSL2	OLFML2B	0.25385735146827026	4.5227155354155E-10
CEBPD	B3GALT4	0.25957183497536385	2.4040999261343288E-4
CEBPB	APOC1	0.25488973561198053	0.0
STAT3	RAPGEF1	0.24429062306416433	0.004539787527535477
CEBPB	GALNT5	0.27883862008301386	5.2193469646244495E-5
FOSL2	SNTB2	0.2922905215984414	0.0
CEBPB	NINJ1	0.25403565881860324	0.0
FOSL2	LGALS8	0.27576399306781846	2.4040999261343288E-4
CEBPD	CLCF1	0.3272643476054626	2.6280644327414393E-9
CEBPB	APOL2	0.2626047158627562	5.2193469646244495E-5
CEBPB	APOL1	0.2560994831991407	0.0
BHLHE40	RPS2P32	0.2559482672633651	0.004539787527535477
RUNX1	UBXN1	0.2459265674409818	5.2193469646244495E-5
STAT3	C20orf7	0.2447727540219469	0.01855443637692744
RUNX1	TREML2	0.2852790455044244	0.01855443637692744
FOSL2	PCYT1A	0.2725412421809078	8.112773786095318E-8
FOSL2	SERPINA1	0.2670017263669242	5.2193469646244495E-5
RUNX1	VPS13C	0.24624466309921503	0.0010657119820622896
BHLHE40	RANBP1	0.2620347541899351	0.01855443637692744
RUNX1	MAF	0.24658529319480205	2.4040999261343288E-4
BHLHE40	RNF2	0.25508174853494525	0.0
FOSL2	SERPINB8	0.3004004736855744	0.0
CEBPB	USP7	0.25148566920860455	0.0010657119820622896
CEBPD	LAMA2	0.24896377082224527	0.01855443637692744
STAT3	SNX33	0.28955679213636987	0.0
CEBPB	KIDINS220	0.25233752892815225	0.0
BHLHE40	MMEL1	0.23893670696255628	2.4040999261343288E-4
STAT3	AKR1C1	0.23808103736648273	0.0010657119820622896
FOSL2	OSTalpha	0.2758592480512963	0.0
FOSL2	COIL	0.31055226479181414	0.0
CEBPB	DAB2	0.28729934294946025	0.0
CEBPB	CYBASC3	0.2423687661398247	0.0
CEBPB	GFPT2	0.26812469034185676	7.334133300673784E-11
RUNX1	MFF	0.2801867854717765	0.0
CEBPB	TICAM2	0.2560770339212033	0.0
CEBPB	LACTB	0.3123561590468751	0.0
FOSL2	COG2	0.2730857348558564	0.0
RUNX1	MET	0.28230838230997135	4.5227155354155E-10
FOSL2	PTX3	0.3609402385941905	4.300246825295062E-7
CEBPD	ACTN1	0.30773182471935556	4.300246825295062E-7
FOSL2	UBA3	0.26425558665414894	5.2193469646244495E-5
CEBPB	DAP3	0.25160479226730303	5.2193469646244495E-5
STAT3	ARL16	0.27421952470414673	1.2223555501122974E-11
FOSL2	PTRF	0.4042267171891195	2.6280644327414393E-9
CEBPD	ACTR8	0.2800361091627097	2.4040999261343288E-4
CEBPB	TPD52L2	0.25735718220146786	0.0
CEBPB	UTF1	0.26341201593153324	0.0
BHLHE40	OSGIN1	0.2804500849304591	0.0
CEBPB	HSPA7	0.259467698143223	4.300246825295062E-7
CEBPB	HSPA6	0.2792457555040514	0.0
CEBPB	HSPB1	0.3147943852214454	0.0
CEBPB	CDK5R1	0.2502624670500726	0.004539787527535477
RUNX1	PHGDH	0.30858340475737	0.0
FOSL2	CNTNAP3	0.2570800043464213	5.2193469646244495E-5
RUNX1	LUM	0.2523364479290103	0.0
BHLHE40	ADAM12	0.3055594987955236	8.112773786095318E-8
BHLHE40	F3	0.32482928112448595	0.0
STAT3	ILKAP	0.2707668031760794	0.0
RUNX1	VPS26B	0.24519561213776198	1.4814949267361044E-8
FOSL2	CHRDL2	0.297186818626789	0.0
CEBPD	CDC42EP5	0.2667620816129846	4.300246825295062E-7
CEBPB	GPRIN3	0.2699638888403607	5.2193469646244495E-5
STAT3	SARNP	0.24363053021610906	2.4040999261343288E-4
RUNX1	LOC541471	0.25979652633300027	7.334133300673784E-11
CEBPB	SHPRH	0.3160440796253456	1.092015777803823E-5
RUNX1	NMB	0.27817313644275465	4.300246825295062E-7
RUNX1	LRP1	0.26668579684161936	2.6280644327414393E-9
CEBPB	C10orf125	0.26418696502500566	0.0
FOSL2	ARL4C	0.3259681823408042	0.0
RUNX1	CXCL6	0.2512465960805614	0.0
RUNX1	LZTS1	0.3775543753377628	0.0
STAT3	CIAPIN1	0.2679541438887191	1.4814949267361044E-8
BHLHE40	IRS2	0.25262380770299925	5.2193469646244495E-5
FOSL2	CMIP	0.2641251083523226	0.0
FOSL2	LGR5	0.24974192547521648	0.0010657119820622896
STAT3	ATP5G2	0.24625854646772571	8.112773786095318E-8
STAT3	ATP5G1	0.27456878218221437	0.0
STAT3	ATP5G3	0.2567646177422195	0.0
FOSL2	NSMCE4A	0.26989937019932214	2.4040999261343288E-4
BHLHE40	RICTOR	0.2395877233995517	0.01855443637692744
CEBPD	PVRL2	0.2742998293736268	7.334133300673784E-11
CEBPB	ATP2B2	0.25839930044827303	0.0
CEBPD	ACSS3	0.281426622754683	0.0
STAT3	TATDN1	0.24941857636142417	5.2193469646244495E-5
BHLHE40	PHF16	0.28495933618748026	2.4040999261343288E-4
STAT3	ATP5C1	0.2459795082753851	7.334133300673784E-11
RUNX1	MVP	0.3198228299557435	0.0
FOSL2	SERPING1	0.2783140481894149	5.2193469646244495E-5
FOSL2	SERPINE1	0.4315135659854018	0.0
CEBPB	IER3	0.352444519005669	0.0
CEBPB	MREG	0.26631074781433856	1.4814949267361044E-8
CEBPB	SAP130	0.2438273086565303	0.0010657119820622896
FOSL2	SOCS3	0.4524780082817191	0.0
RUNX1	ZFPM2	0.25119857784299143	2.6280644327414393E-9
BHLHE40	CEP57	0.2516116881175231	8.112773786095318E-8
CEBPD	ZFP14	0.2620540855014862	5.2193469646244495E-5
STAT3	PODXL	0.27347605829042887	4.5227155354155E-10
CEBPD	ANGPTL4	0.29260654887902987	0.0
FOSL2	MYD88	0.2668548089307208	0.0010657119820622896
CEBPD	ZFP36	0.35272687734004704	0.0
RUNX1	VASP	0.2944785175589446	0.0
CEBPB	MAMLD1	0.2340612327921125	0.0010657119820622896
RUNX1	SH3GL3	0.24823856444813724	0.0
RUNX1	SH3GL2	0.2548808505240026	0.0010657119820622896
RUNX1	ASRGL1	0.27759497776507897	2.4040999261343288E-4
CEBPB	APBB2	0.3435523615751609	0.0
BHLHE40	MYO1G	0.3200061500022691	2.4040999261343288E-4
BHLHE40	MYO1C	0.30698241357780803	0.0010657119820622896
BHLHE40	MYO1E	0.2945801358534544	0.0
RUNX1	GSDMD	0.2711423219583038	0.0
BHLHE40	NTN4	0.27742066355299605	2.6280644327414393E-9
STAT3	KIAA0368	0.26190705647107465	0.0
FOSL2	ZC3H12A	0.3802340423598301	0.0
FOSL2	PPP1R15A	0.31875124837698177	0.0
RUNX1	C17orf69	0.2692473749785592	1.092015777803823E-5
CEBPB	SLC31A2	0.2603491076399027	0.0
FOSL2	PPP1R13L	0.2682698514797908	1.092015777803823E-5
FOSL2	C2orf64	0.3001191760467596	0.0
STAT3	TADA1	0.2741735014712597	1.2223555501122974E-11
FOSL2	FZD5	0.3115805373134736	0.0
FOSL2	PTCD3	0.28228149101314626	0.004539787527535477
FOSL2	C2orf18	0.2939766512387561	0.0
BHLHE40	USP39	0.2518158324807079	2.4040999261343288E-4
STAT3	STEAP3	0.28407872346781426	0.0
RUNX1	NDRG3	0.25987401209245675	0.0
RUNX1	NDRG2	0.244144156018586	0.0
STAT3	EIF4G1	0.27139234730387535	8.112773786095318E-8
CEBPB	MSH2	0.24864571676843	0.0
CEBPB	UNC93B1	0.3303568170518141	0.0
RUNX1	MMRN1	0.25473050628905786	0.01855443637692744
CEBPB	C10orf11	0.31270554148459145	0.0
FOSL2	TSEN15	0.2600816414006945	0.0
CEBPB	MSLN	0.2702916083669084	0.0010657119820622896
CEBPD	ACP2	0.2677734252483796	0.0
RUNX1	RNF145	0.2657283386151774	0.004539787527535477
FOSL2	OSMR	0.39344914883607496	0.0
CEBPB	C10orf54	0.28888100941528094	0.0
CEBPB	SYTL3	0.26493414158348433	0.0
CEBPB	MT1H	0.26577233806889616	4.300246825295062E-7
CEBPB	MT1G	0.281099947860245	0.0
STAT3	TAF11	0.24191230379992865	0.0
CEBPB	IL10RB	0.29329307884328154	0.0
CEBPB	IL10RA	0.30370811302477807	0.0
CEBPB	GPRC5A	0.2647576338333826	0.01855443637692744
CEBPD	KIAA1409	0.2535346096067169	5.2193469646244495E-5
CEBPB	MSR1	0.3097856455736779	0.0
CEBPB	MT2A	0.2696381194785515	0.004539787527535477
FOSL2	FAM114A1	0.29623740911390056	0.0
BHLHE40	MARCKSL1	0.24425621058729366	4.300246825295062E-7
CEBPB	CRYBB1	0.3090216606694766	1.2223555501122974E-11
STAT3	PARL	0.2429950807063335	8.112773786095318E-8
FOSL2	C3	0.2685319263973768	2.6280644327414393E-9
CEBPB	RAF1	0.2699446672505348	0.0
RUNX1	P2RY6	0.25112855902481546	4.300246825295062E-7
CEBPB	RAC2	0.3579390058960432	0.0
CEBPB	VMO1	0.369481702201933	0.0
CEBPB	RARRES3	0.32487627194773344	0.0
CEBPD	DSCAML1	0.2527483674684766	0.0
CEBPB	RARRES1	0.2859812216824097	0.0
BHLHE40	CEP76	0.2585787628403612	8.112773786095318E-8
BHLHE40	MRPL42	0.25210442093904684	2.4040999261343288E-4
RUNX1	DMP1	0.2615382187636837	4.300246825295062E-7
CEBPD	S100A4	0.27792117534915206	0.004539787527535477
CEBPD	S100A6	0.30995318907026814	4.300246825295062E-7
CEBPD	S100A8	0.34527348431152244	0.01855443637692744
CEBPB	MTA3	0.24334716423673375	0.01855443637692744
BHLHE40	KIAA0528	0.23094378541327024	0.01855443637692744
STAT3	FURIN	0.3020378624628457	1.2223555501122974E-11
CEBPB	PIK3R5	0.2663383191359314	0.0
CEBPB	PIK3R3	0.24983242004319306	1.4814949267361044E-8
BHLHE40	MRPL28	0.23455673170881924	0.01855443637692744
CEBPB	TNFSF9	0.24828017413963685	5.2193469646244495E-5
CEBPB	TNFSF8	0.2674663740033005	0.0
RUNX1	SCAMP1	0.24464638404978553	4.300246825295062E-7
CEBPB	SLITRK2	0.264200184370154	0.0
RUNX1	LIMK1	0.24366270073846705	2.4040999261343288E-4
RUNX1	FAM78B	0.2511440366732523	0.0
CEBPD	PIK3R3	0.27499111129166515	1.092015777803823E-5
RUNX1	LOC144486	0.2553404295230964	2.4040999261343288E-4
BHLHE40	SDF4	0.2529431750301922	2.204701587960045E-6
CEBPB	ZBTB12	0.24781679116348057	7.334133300673784E-11
STAT3	H2AFZ	0.24547112637341587	0.0
STAT3	NOSIP	0.24530682484394536	2.6280644327414393E-9
CEBPD	PDGFRL	0.24712861712396475	0.004539787527535477
STAT3	RASSF8	0.27118836721293343	7.334133300673784E-11
RUNX1	LIMS3	0.24242747785320384	7.334133300673784E-11
BHLHE40	SDC4	0.2928520558197624	0.0
RUNX1	FAM84B	0.2447085527976118	0.004539787527535477
FOSL2	TCHH	0.24421188486653694	0.01855443637692744
STAT3	TBC1D7	0.2585219109947907	0.004539787527535477
RUNX1	ZC3HAV1	0.25387480204477614	4.300246825295062E-7
CEBPD	ELL2	0.27715102349141635	4.300246825295062E-7
CEBPB	PYCARD	0.3794468484711784	0.0
CEBPB	PDIA5	0.25675881609125517	0.0
CEBPB	MPP1	0.28652981505034847	0.0
CEBPB	ATOX1	0.2471890674689245	5.2193469646244495E-5
STAT3	HIVEP3	0.277083804774419	0.004539787527535477
CEBPB	RPS6KA1	0.28704788671912523	0.0
STAT3	GALNT4	0.2769966760066822	1.2223555501122974E-11
CEBPD	TMBIM1	0.28947952593546855	0.0
BHLHE40	PKD1L2	0.26827390257070705	5.2193469646244495E-5
RUNX1	INHBA	0.28068562805333014	4.300246825295062E-7
CEBPD	ELF3	0.2677038942447591	2.6280644327414393E-9
STAT3	SNRPG	0.2549182848191548	0.0
STAT3	SNRPF	0.25937799218107005	1.092015777803823E-5
STAT3	SNRPC	0.22880275950245121	8.112773786095318E-8
STAT3	SNRPB	0.24512099256077644	0.004539787527535477
BHLHE40	KLRG1	0.2528508375336808	2.4040999261343288E-4
CEBPB	IDO1	0.2600017938161176	0.0
CEBPB	RUNX2	0.29450844341034005	0.0
STAT3	C13orf27	0.2755305094978317	0.0
STAT3	C13orf29	0.27503522543073694	0.0010657119820622896
BHLHE40	WNT11	0.23913231080621147	0.004539787527535477
STAT3	GXYLT1	0.2468553610144932	0.0010657119820622896
RUNX1	EFHD1	0.24686923104801972	2.6280644327414393E-9
BHLHE40	COMMD2	0.25279374034441326	0.0010657119820622896
RUNX1	PHTF1	0.23783090955552091	1.2223555501122974E-11
BHLHE40	CENPQ	0.23549934748603088	0.01855443637692744
CEBPB	PSMB10	0.2988780776989342	0.0
FOSL2	EMR4P	0.28242411544727186	0.0
CEBPB	HSDL1	0.25256864780269744	1.2223555501122974E-11
STAT3	TMEM183A	0.26374836841782756	0.004539787527535477
CEBPD	C5AR1	0.4575969649170642	8.112773786095318E-8
CEBPD	SCLT1	0.2519758683500832	2.4040999261343288E-4
STAT3	TIMM17B	0.2684438037223047	5.2193469646244495E-5
FOSL2	PAPPA2	0.24878883709438845	0.0
FOSL2	GATAD2A	0.25318528335677404	0.004539787527535477
CEBPB	S100A9	0.3863870126061558	0.0
CEBPB	S100A8	0.34641704758446185	0.0
CEBPB	S100A6	0.3370344469026549	0.0
CEBPB	S100A4	0.29586134513556384	0.0
BHLHE40	SLC38A5	0.27053599861599875	0.004539787527535477
RUNX1	SYTL2	0.24895659428347608	2.4040999261343288E-4
BHLHE40	FRAT1	0.24784725733050328	4.300246825295062E-7
STAT3	SNTB2	0.2877445924148153	5.2193469646244495E-5
FOSL2	NFATC2	0.2810860348922731	1.2223555501122974E-11
BHLHE40	NUMB	0.28073714667823046	1.092015777803823E-5
RUNX1	CKAP4	0.2519418275281284	0.0
CEBPD	EMP1	0.2649418996561436	0.004539787527535477
CEBPD	EMP3	0.31731321714043365	0.0
CEBPD	SCN3A	0.27497199852713744	0.0010657119820622896
CEBPD	SLC39A14	0.3657913316019166	0.0
CEBPB	VANGL2	0.24672112223851456	2.204701587960045E-6
STAT3	KIAA0494	0.2633265807948876	0.0
CEBPB	GSK3B	0.2579099139452241	0.0
BHLHE40	NUF2	0.28912507340965315	0.0
CEBPB	SH3TC1	0.28221140208092627	0.0
RUNX1	RUNX2	0.2952748910496724	0.0
CEBPD	SCML2	0.2604659341283349	0.0010657119820622896
RUNX1	MIIP	0.26448437204259634	0.01855443637692744
BHLHE40	RBM47	0.2850500817551428	0.004539787527535477
BHLHE40	DNAH5	0.22697171384034498	2.204701587960045E-6
RUNX1	RAB11FIP1	0.25932124552238883	0.01855443637692744
RUNX1	RAB11FIP4	0.2588054638272337	0.0
CEBPB	MAN1A1	0.2977006394268211	8.112773786095318E-8
FOSL2	KLF5	0.2811873209143307	1.4814949267361044E-8
FOSL2	KLF6	0.32514857824746146	0.0
RUNX1	LEPREL2	0.26211170663215605	0.0
RUNX1	GUCY1B2	0.22751847685395354	0.0
STAT3	ARAP2	0.25552492946985966	2.204701587960045E-6
CEBPB	MAN1C1	0.3029221440302964	0.0
FOSL2	PORCN	0.25730930029851173	0.0010657119820622896
STAT3	PSMG4	0.2483390760246537	2.4040999261343288E-4
STAT3	PSMG2	0.26924472408617617	2.204701587960045E-6
CEBPB	B4GALT1	0.32323941552673413	0.0
STAT3	PSMB3	0.2477617985043206	0.004539787527535477
STAT3	PSMB7	0.24693482684719206	0.0
RUNX1	MLEC	0.23747648408433766	0.0
STAT3	PSMA5	0.26191577455853404	4.300246825295062E-7
STAT3	PSMA4	0.23496608153847215	0.01855443637692744
BHLHE40	UBE2CBP	0.27740718271598763	0.0
STAT3	VCPIP1	0.2710239797899947	4.5227155354155E-10
RUNX1	SPRY1	0.25117956007425624	0.0
RUNX1	SPRY4	0.25197442407031834	0.0
RUNX1	SPRY3	0.25337376159723	2.6280644327414393E-9
FOSL2	TFE3	0.3035600478263605	0.0
RUNX1	RHBDL3	0.2732734721773496	0.0
CEBPB	SIGLEC10	0.3043045867579455	0.0
CEBPB	SIGLEC16	0.2703787169954573	2.204701587960045E-6
CEBPB	SIGLEC14	0.28613800445606113	0.0
BHLHE40	ARSD	0.2576440894146185	0.0
BHLHE40	ARSJ	0.3260947056388422	0.0
BHLHE40	ARSG	0.2614733499094953	4.5227155354155E-10
RUNX1	C7orf51	0.2683323609362762	2.4040999261343288E-4
STAT3	INO80C	0.2889419757351385	1.4814949267361044E-8
RUNX1	C7orf41	0.23713272670826005	2.4040999261343288E-4
BHLHE40	ARNT	0.26056064445956034	8.112773786095318E-8
CEBPB	SERPINH1	0.2608672500698763	2.4040999261343288E-4
CEBPB	SERPING1	0.3485262012524024	8.112773786095318E-8
BHLHE40	MCRS1	0.23850407548826136	0.0
STAT3	TMEM126B	0.24142632922586932	0.01855443637692744
RUNX1	ITPRIP	0.3047516798874766	0.0
FOSL2	TPTE2P1	0.27050472352071314	0.0
BHLHE40	HSD3B7	0.2990005471215771	0.0
CEBPB	FANCD2	0.2631250031798268	0.0
CEBPB	CHRNB2	0.25734024795747995	4.300246825295062E-7
CEBPD	TICAM2	0.2546157394799844	0.004539787527535477
BHLHE40	RUNDC3B	0.25250816258770625	0.004539787527535477
BHLHE40	OPLAH	0.2574747442352705	0.0010657119820622896
FOSL2	C1QTNF7	0.24365868183478986	1.092015777803823E-5
CEBPB	MAN2B1	0.31259859626356806	0.0
BHLHE40	ERO1L	0.3967957410185198	0.0
RUNX1	SCN3B	0.27385700944615554	5.2193469646244495E-5
CEBPB	CLDN23	0.4110327792999693	0.0
BHLHE40	ZCCHC6	0.2662611578323581	8.112773786095318E-8
STAT3	GLG1	0.2729762250271791	0.0
CEBPB	ACADS	0.2582048074093619	0.0
CEBPB	ACAD8	0.2553878507002866	0.0010657119820622896
STAT3	DMBT1	0.26570103257728683	2.204701587960045E-6
CEBPB	ACACA	0.2941440465666454	0.0
BHLHE40	NUAK2	0.30676355169579195	0.0
BHLHE40	SFXN5	0.2631104904211826	0.0
RUNX1	SRGAP3	0.27227063732228046	0.004539787527535477
FOSL2	BIRC3	0.3137876644769649	0.0
BHLHE40	AQP9	0.2825220312384458	0.004539787527535477
BHLHE40	HOMER2	0.26121424881774036	0.0
CEBPB	ESYT1	0.28734880853466566	2.4040999261343288E-4
CEBPB	IL16	0.28141797664631063	0.0
CEBPD	SLC25A37	0.23913391627640085	1.092015777803823E-5
CEBPB	IL15	0.2537707441190801	0.0
CEBPB	IL18	0.2863706298667343	0.0
CEBPB	IL10	0.33459512561851285	0.0
BHLHE40	ZNF74	0.2541119562755069	2.6280644327414393E-9
CEBPB	IL27	0.2346326313505998	4.5227155354155E-10
CEBPB	IL1B	0.274616275091115	0.0
CEBPB	IL1A	0.27389598796060094	0.0
FOSL2	PKDCC	0.2570365798460581	0.01855443637692744
RUNX1	EFNB2	0.2885878830387093	0.0
RUNX1	EFNA3	0.28359481071305637	1.092015777803823E-5
CEBPB	IL4R	0.3064841224061963	0.0
CEBPB	ONECUT2	0.2603581972651693	4.300246825295062E-7
BHLHE40	IL20RA	0.28833461668216265	2.204701587960045E-6
CEBPB	IL32	0.27905344588698466	0.0
BHLHE40	ZNF98	0.2881928287236157	0.0
BHLHE40	MAP2K3	0.30394462090213675	0.0
BHLHE40	MAP2K6	0.2700881723635896	2.6280644327414393E-9
CEBPB	RELB	0.40953224862387566	0.0
FOSL2	C1RL	0.34600820729476034	0.0
BHLHE40	ZNF85	0.25959814974985757	1.4814949267361044E-8
CEBPB	RERE	0.22244154450691078	2.204701587960045E-6
FOSL2	RSPH3	0.26152263376555673	2.6280644327414393E-9
CEBPB	LOC100233209	0.2995408630755291	0.0
CEBPB	CYB561	0.25667158634069076	2.6280644327414393E-9
CEBPB	IL7R	0.26988641493205906	0.0
CEBPB	REV1	0.2647089833022353	0.0
FOSL2	TDO2	0.25239848567960427	0.0
CEBPB	LSM14B	0.23803732446663442	0.01855443637692744
FOSL2	TAPBP	0.2734200740140247	7.334133300673784E-11
FOSL2	KCNK6	0.2901815747410002	0.0
FOSL2	THBD	0.37596938970329263	0.0
FOSL2	KCNN4	0.280225345870588	2.4040999261343288E-4
CEBPB	MTBP	0.22918995617323135	4.300246825295062E-7
FOSL2	UBXN10	0.2565141527324824	0.004539787527535477
FOSL2	SOAT1	0.23702919015815757	2.204701587960045E-6
BHLHE40	ANXA1	0.2805682762102402	0.0
BHLHE40	ANXA5	0.2474200735937337	0.0
BHLHE40	SLC35B1	0.2763943159145408	4.5227155354155E-10
BHLHE40	ANXA2	0.3206798854370973	0.0
BHLHE40	SLC35C1	0.25792185756031155	4.300246825295062E-7
FOSL2	KCNQ3	0.2645357739965136	7.334133300673784E-11
FOSL2	KCNQ1	0.2527702421700387	1.092015777803823E-5
CEBPD	GADD45B	0.4657682843318014	0.0
CEBPD	GADD45A	0.26803121928455215	2.4040999261343288E-4
CEBPB	SUMF1	0.2755811579763056	0.0
STAT3	TRUB2	0.27081822030664626	0.0
FOSL2	KCNC3	0.26237388630051633	5.2193469646244495E-5
CEBPB	MTL5	0.2507100538134476	2.6280644327414393E-9
BHLHE40	PTPRF	0.25538071094316633	1.2223555501122974E-11
FOSL2	POTEF	0.2901239909415738	8.112773786095318E-8
CEBPB	MTOR	0.24490833775633045	1.2223555501122974E-11
CEBPD	PQLC3	0.30339765511088096	0.004539787527535477
FOSL2	CEBPD	0.29691984927439347	0.0
CEBPB	PDCD1LG2	0.2715831617474884	0.0
RUNX1	MMP14	0.3048622586022855	0.0
RUNX1	MMP19	0.280443929839874	4.5227155354155E-10
FOSL2	TIPARP	0.2908875332421916	0.0
BHLHE40	PTPN9	0.2645584024127988	1.4814949267361044E-8
FOSL2	B3GALT2	0.2485060427607995	2.4040999261343288E-4
CEBPB	C17orf60	0.27772063220307336	0.0
STAT3	KIAA0100	0.26456980971484784	8.112773786095318E-8
CEBPB	VNN2	0.25671869407768527	2.204701587960045E-6
CEBPB	VNN1	0.26020761522099645	2.4040999261343288E-4
CEBPB	C17orf87	0.2793163408505104	0.0
STAT3	PDXP	0.25228716147442964	0.0010657119820622896
CEBPB	C17orf91	0.2907647298081749	0.0
CEBPB	C17orf96	0.25349391263632687	0.01855443637692744
CEBPB	ACAP1	0.2904785568007512	0.0
FOSL2	TGM2	0.28296810443652276	2.6280644327414393E-9
CEBPB	CYB5R1	0.2314475219408728	5.2193469646244495E-5
CEBPB	KRT86	0.26877107526942373	5.2193469646244495E-5
BHLHE40	LOC100132707	0.25003525139085003	0.0
BHLHE40	PPP3CC	0.25651555330031006	8.112773786095318E-8
CEBPD	P2RX7	0.26278320748883927	0.0
RUNX1	PODNL1	0.3273179163949692	0.0
STAT3	PDPN	0.2632190574875716	0.01855443637692744
BHLHE40	MCPH1	0.26444438938732706	0.0
FOSL2	MYADM	0.3844449400265306	0.0
STAT3	BICD1	0.32034984957460255	2.204701587960045E-6
STAT3	TPP1	0.3036323012283842	0.0
FOSL2	HDAC7	0.3478681619623489	0.0
BHLHE40	SGSH	0.3032902775016074	0.0
STAT3	RAPH1	0.25889817392467174	1.092015777803823E-5
RUNX1	C17orf91	0.2731199020370218	2.6280644327414393E-9
BHLHE40	CRYAB	0.25371353818629755	2.4040999261343288E-4
CEBPD	EREG	0.2751687581069078	0.0
CEBPB	SERPINB1	0.3310366679122687	0.0
CEBPB	SERPINB6	0.3035789044215733	0.0
CEBPB	SERPINB9	0.2767751798001069	0.0
CEBPB	SERPINA1	0.43511746991348743	0.0
CEBPB	SERPINA3	0.3328793941714484	0.0
CEBPB	RNASE6	0.30329505046159977	0.0
CEBPB	NRBF2	0.26966380276920865	2.204701587960045E-6
FOSL2	TREML3	0.3100495808725218	5.2193469646244495E-5
CEBPB	RNASE1	0.2532703213051417	2.4040999261343288E-4
CEBPB	RNASE4	0.29393724918418884	7.334133300673784E-11
CEBPB	RNASE3	0.2913748267357919	0.0
CEBPB	RNASE2	0.37055662637659126	0.0
FOSL2	TREML2	0.3571867059920189	0.0
CEBPB	RNASEK	0.24004539615674655	0.004539787527535477
CEBPB	SERPINF1	0.2501477504164972	1.4814949267361044E-8
BHLHE40	CLEC4F	0.24324843213944464	1.092015777803823E-5
BHLHE40	ZNF207	0.2629258777691221	1.092015777803823E-5
CEBPB	SERPINE1	0.346891116797019	0.0
BHLHE40	CLEC5A	0.2838402866173381	0.0
STAT3	TNIP1	0.29823615582710084	2.4040999261343288E-4
CEBPB	THAP9	0.23476268868228162	2.204701587960045E-6
BHLHE40	TFPI2	0.2570111535817342	1.092015777803823E-5
BHLHE40	AHNAK2	0.3400286799576315	0.0
CEBPB	INTS4	0.24908988710360286	8.112773786095318E-8
RUNX1	IER5L	0.2400502157724968	0.0
RUNX1	TPPP3	0.25478158099078113	0.004539787527535477
BHLHE40	ASF1A	0.2567392959299076	4.300246825295062E-7
STAT3	KIAA0040	0.26251477828106295	0.0
STAT3	UNC119B	0.23481053149277048	1.4814949267361044E-8
BHLHE40	ZNF195	0.2556299351145081	4.300246825295062E-7
FOSL2	COL1A2	0.25934686325141554	5.2193469646244495E-5
FOSL2	COL1A1	0.30987217939792866	0.0
BHLHE40	FREM1	0.2795143979677183	0.004539787527535477
RUNX1	KRT18	0.2612121650408082	2.4040999261343288E-4
RUNX1	FCGR2B	0.2798953451525892	0.004539787527535477
RUNX1	FCGR2C	0.3067621168528247	1.2223555501122974E-11
CEBPD	ZCCHC18	0.2524891282693065	1.092015777803823E-5
BHLHE40	UBE2T	0.25567170811390155	8.112773786095318E-8
STAT3	FLOT2	0.2431467817816634	2.4040999261343288E-4
STAT3	LOC729991	0.2637848622822442	0.0
BHLHE40	SOX10	0.2525314364150758	1.4814949267361044E-8
BHLHE40	SOX12	0.26200965817026467	0.0010657119820622896
CEBPB	MS4A4A	0.30605372624365257	0.0
CEBPB	NR2C2	0.257323903974405	7.334133300673784E-11
CEBPB	IL12RB1	0.2666661093643824	0.0
RUNX1	SUMF1	0.23345998349092972	1.092015777803823E-5
CEBPB	MS4A6A	0.2839054432634593	0.0
CEBPB	ARHGAP9	0.33380514041074977	0.0
CEBPB	ARHGAP4	0.3055588542734318	0.0
STAT3	C1orf52	0.27334038107218006	0.0
FOSL2	ANKS1B	0.2709170839568413	4.300246825295062E-7
BHLHE40	S100A13	0.28353164233368344	5.2193469646244495E-5
BHLHE40	S100A16	0.26048914963092334	5.2193469646244495E-5
BHLHE40	EFCAB7	0.25596224027001113	0.004539787527535477
BHLHE40	ADSSL1	0.2545533339922718	0.0
STAT3	SNHG9	0.2517455213451562	4.5227155354155E-10
STAT3	SNHG8	0.25199166337577295	1.092015777803823E-5
STAT3	SNHG6	0.23514106115120523	5.2193469646244495E-5
STAT3	LTBP3	0.3030225856491571	4.300246825295062E-7
FOSL2	LYRM4	0.2611257635609819	0.0010657119820622896
BHLHE40	ZNF260	0.26329112460845894	0.0
FOSL2	SH3YL1	0.2714115310049399	0.01855443637692744
BHLHE40	CNRIP1	0.25976754074719866	1.4814949267361044E-8
CEBPD	ERGIC1	0.2365444896650045	0.004539787527535477
CEBPB	DPP7	0.2680946677314189	5.2193469646244495E-5
CEBPB	DPP4	0.2604295558273202	0.0
STAT3	TFE3	0.2929693550910967	0.0
FOSL2	SLC24A6	0.26642806429685584	0.0010657119820622896
RUNX1	C10orf75	0.2471487953605748	0.0010657119820622896
CEBPD	IRF2	0.2741120622686753	2.6280644327414393E-9
CEBPD	IRF7	0.23373150749586816	5.2193469646244495E-5
CEBPD	C9orf140	0.24385109000941851	1.4814949267361044E-8
RUNX1	HRH1	0.2897399051953177	1.2223555501122974E-11
FOSL2	KLRG1	0.2629362649954371	1.092015777803823E-5
RUNX1	PTPN12	0.2968954780001617	5.2193469646244495E-5
CEBPB	DPYD	0.35749912504633236	0.0
STAT3	KLF6	0.3230628125739252	2.4040999261343288E-4
